Datetime,Open,High,Low,Close,MA50
5/24/18 0:00,1.17092,1.17501,1.16906,1.17219,1.211827
5/25/18 0:00,1.1722,1.17335,1.16455,1.16478,1.2104534
5/27/18 0:00,1.16862,1.1692,1.16758,1.16884,1.209124
5/28/18 0:00,1.16886,1.17283,1.16073,1.16261,1.2078972
5/29/18 0:00,1.16264,1.16394,1.15099,1.15375,1.2065198
5/30/18 0:00,1.15375,1.16759,1.15186,1.16646,1.2049698
5/31/18 0:00,1.16646,1.17243,1.1641,1.16927,1.2037128
6/1/18 0:00,1.16922,1.17178,1.1617,1.16584,1.202542
6/3/18 0:00,1.16561,1.16689,1.16561,1.16672,1.2012844
6/4/18 0:00,1.1667,1.17444,1.1667,1.17,1.2001218
6/5/18 0:00,1.17,1.17324,1.16525,1.17261,1.1989634
6/6/18 0:00,1.17263,1.17956,1.17139,1.17813,1.1978738
6/7/18 0:00,1.17812,1.18398,1.1781,1.17931,1.1967952
6/8/18 0:00,1.17931,1.18103,1.17271,1.17666,1.195656
6/10/18 0:00,1.17736,1.17857,1.1771,1.17845,1.1944454
6/11/18 0:00,1.17845,1.18205,1.17715,1.17725,1.1933554
6/12/18 0:00,1.17726,1.18088,1.17334,1.17475,1.192244
6/13/18 0:00,1.17475,1.18047,1.17254,1.18032,1.1910758
6/14/18 0:00,1.1803,1.18516,1.15607,1.15633,1.1899148
6/15/18 0:00,1.15629,1.16269,1.15432,1.16059,1.1882966
6/17/18 0:00,1.15874,1.1602,1.1586,1.1593,1.1867514
6/18/18 0:00,1.1593,1.1641,1.15653,1.16298,1.1852514
6/19/18 0:00,1.16297,1.16445,1.15307,1.15881,1.1839418
6/20/18 0:00,1.15882,1.15999,1.15365,1.15773,1.1825706
6/21/18 0:00,1.15774,1.16334,1.15082,1.16043,1.1813068
6/22/18 0:00,1.16043,1.16749,1.16005,1.16561,1.180041
6/24/18 0:00,1.16622,1.16728,1.16577,1.166,1.179012
6/25/18 0:00,1.16603,1.1713,1.16286,1.17009,1.1781158
6/26/18 0:00,1.17009,1.17203,1.16348,1.16493,1.1772594
6/27/18 0:00,1.16493,1.1672,1.15407,1.15629,1.1763128
6/28/18 0:00,1.15628,1.16005,1.15271,1.15634,1.1752778
6/29/18 0:00,1.15634,1.16902,1.15632,1.16827,1.1744226
7/1/18 0:00,1.16747,1.169,1.16616,1.16786,1.1738872
7/2/18 0:00,1.16778,1.16789,1.15911,1.16415,1.1732672
7/3/18 0:00,1.16413,1.16731,1.16204,1.16589,1.1726402
7/4/18 0:00,1.16587,1.16817,1.16305,1.16601,1.172049
7/5/18 0:00,1.16602,1.17201,1.165,1.16918,1.171503
7/6/18 0:00,1.16919,1.17676,1.168,1.17444,1.1711524
7/8/18 0:00,1.17392,1.17541,1.17387,1.17517,1.1709478
7/9/18 0:00,1.17514,1.17906,1.17326,1.1756,1.1706238
7/10/18 0:00,1.1756,1.17624,1.16901,1.17279,1.1702568
7/11/18 0:00,1.17279,1.1758,1.16653,1.16749,1.1698078
7/12/18 0:00,1.16749,1.16955,1.16497,1.16638,1.1692958
7/13/18 0:00,1.16637,1.16868,1.16129,1.16843,1.1689828
7/15/18 0:00,1.16896,1.16912,1.1677,1.16783,1.1687222
7/16/18 0:00,1.16783,1.17253,1.16756,1.1709,1.1684988
7/17/18 0:00,1.1709,1.17446,1.16484,1.1653,1.168379
7/18/18 0:00,1.16536,1.16648,1.16019,1.16449,1.1681548
7/19/18 0:00,1.16449,1.16785,1.15748,1.16544,1.1678648
7/20/18 0:00,1.16547,1.17387,1.16262,1.17196,1.167598
7/22/18 0:00,1.17252,1.17453,1.17233,1.17403,1.167619
7/23/18 0:00,1.17404,1.17497,1.16836,1.16934,1.1676558
7/24/18 0:00,1.16934,1.17168,1.16545,1.16845,1.167747
7/25/18 0:00,1.16846,1.17387,1.1664,1.17379,1.1677392
7/26/18 0:00,1.17379,1.17436,1.16379,1.16437,1.1679628
7/27/18 0:00,1.16436,1.16642,1.16203,1.16559,1.1681752
7/29/18 0:00,1.16561,1.16604,1.16525,1.16591,1.1681578
7/30/18 0:00,1.16591,1.17186,1.16479,1.17071,1.1680906
7/31/18 0:00,1.17071,1.17458,1.16838,1.16891,1.168188
8/1/18 0:00,1.1689,1.16994,1.16572,1.16631,1.1682318
8/2/18 0:00,1.16632,1.16675,1.15816,1.1585,1.168158
8/3/18 0:00,1.15851,1.16105,1.15603,1.1567,1.1678758
8/5/18 0:00,1.15663,1.15705,1.15601,1.15615,1.1674472
8/6/18 0:00,1.15615,1.15702,1.153,1.15579,1.166984
8/7/18 0:00,1.1558,1.16082,1.15515,1.16029,1.1665666
8/8/18 0:00,1.16029,1.16281,1.15732,1.16092,1.1662034
8/9/18 0:00,1.16092,1.16192,1.15162,1.1524,1.1658768
8/10/18 0:00,1.15239,1.15363,1.13881,1.1409,1.1654298
8/12/18 0:00,1.1371,1.14115,1.13708,1.13946,1.1646414
8/13/18 0:00,1.13948,1.14328,1.13649,1.14004,1.164304
8/14/18 0:00,1.14004,1.14294,1.13302,1.13466,1.163893
8/15/18 0:00,1.13466,1.13548,1.13009,1.13416,1.1634002
8/16/18 0:00,1.13416,1.14091,1.13357,1.13718,1.1628238
8/17/18 0:00,1.13719,1.14448,1.13663,1.14379,1.1623912
8/19/18 0:00,1.14371,1.14399,1.14353,1.14378,1.1621124
8/20/18 0:00,1.14379,1.14931,1.13942,1.14918,1.1617794
8/21/18 0:00,1.14918,1.16011,1.14854,1.15759,1.1614508
8/22/18 0:00,1.15761,1.16229,1.15531,1.15857,1.1612826
8/23/18 0:00,1.15857,1.15906,1.15298,1.15419,1.1610522
8/24/18 0:00,1.15419,1.16397,1.15381,1.16205,1.1608374
8/26/18 0:00,1.16141,1.16534,1.1614,1.16451,1.1609526
8/27/18 0:00,1.1645,1.16935,1.15943,1.1684,1.161116
8/28/18 0:00,1.16842,1.17334,1.16625,1.16932,1.1611186
8/29/18 0:00,1.16932,1.17106,1.1652,1.17093,1.1611478
8/30/18 0:00,1.17094,1.17181,1.16417,1.16654,1.1612834
8/31/18 0:00,1.16654,1.16901,1.15845,1.16018,1.1612964
9/2/18 0:00,1.15961,1.16037,1.15926,1.1598,1.1611798
9/3/18 0:00,1.15979,1.16278,1.15889,1.16138,1.1609922
9/4/18 0:00,1.16139,1.16141,1.15301,1.15871,1.160731
9/5/18 0:00,1.15872,1.164,1.15425,1.16344,1.1604018
9/6/18 0:00,1.16346,1.16592,1.16055,1.16198,1.1601586
9/7/18 0:00,1.162,1.16495,1.15506,1.1552,1.1599424
9/9/18 0:00,1.15483,1.15608,1.15474,1.15607,1.1596966
9/10/18 0:00,1.15605,1.16161,1.1526,1.15935,1.1594904
9/11/18 0:00,1.15935,1.16441,1.15654,1.15955,1.1593088
9/12/18 0:00,1.15954,1.16496,1.15699,1.16253,1.1591432
9/13/18 0:00,1.16253,1.17009,1.16091,1.16911,1.1589758
9/14/18 0:00,1.16912,1.17215,1.16206,1.16227,1.159052
9/16/18 0:00,1.16223,1.16322,1.16219,1.16234,1.1590076
9/17/18 0:00,1.16234,1.16981,1.1618,1.16685,1.1589456
9/18/18 0:00,1.16686,1.17243,1.16521,1.16775,1.1588434
9/19/18 0:00,1.16777,1.17149,1.165,1.1674,1.1587178
9/20/18 0:00,1.16738,1.17845,1.16719,1.17755,1.158679
9/21/18 0:00,1.17756,1.18027,1.17327,1.17473,1.158861
9/23/18 0:00,1.17432,1.17522,1.17378,1.17485,1.1588798
9/24/18 0:00,1.17483,1.18153,1.17241,1.17523,1.1590894
9/25/18 0:00,1.17525,1.17925,1.1731,1.17628,1.1592822
9/26/18 0:00,1.17629,1.17976,1.17259,1.17469,1.1594896
9/27/18 0:00,1.17469,1.17571,1.16331,1.1636,1.1595692
9/28/18 0:00,1.1636,1.16511,1.15698,1.16019,1.159463
9/30/18 0:00,1.16171,1.16173,1.16028,1.16052,1.1593406
10/1/18 0:00,1.16052,1.16246,1.15635,1.15769,1.159381
10/2/18 0:00,1.1577,1.15802,1.15052,1.15503,1.1594008
10/3/18 0:00,1.15503,1.15936,1.14645,1.14764,1.1593784
10/4/18 0:00,1.14765,1.15426,1.14633,1.15173,1.1592154
10/5/18 0:00,1.15173,1.15495,1.14838,1.15174,1.1590442
10/7/18 0:00,1.1521,1.15275,1.15197,1.15238,1.1588606
10/8/18 0:00,1.15238,1.15296,1.14599,1.14941,1.1588602
10/9/18 0:00,1.14941,1.15087,1.14321,1.15046,1.1590304
10/10/18 0:00,1.15046,1.15452,1.14798,1.1533,1.1592504
10/11/18 0:00,1.1533,1.15994,1.15311,1.159,1.1595156
10/12/18 0:00,1.15899,1.16104,1.15343,1.15571,1.1600024
10/14/18 0:00,1.15372,1.15534,1.15369,1.15504,1.1604334
10/15/18 0:00,1.15505,1.16061,1.1543,1.15828,1.1607906
10/16/18 0:00,1.15828,1.16212,1.1566,1.15762,1.1610804
10/17/18 0:00,1.15763,1.15803,1.14953,1.15011,1.1613572
10/18/18 0:00,1.15012,1.15272,1.14492,1.14539,1.1613758
10/19/18 0:00,1.14539,1.15345,1.14331,1.15142,1.1611318
10/21/18 0:00,1.15149,1.15179,1.15084,1.15105,1.1609888
10/22/18 0:00,1.15106,1.15501,1.14557,1.14646,1.160926
10/23/18 0:00,1.14646,1.14934,1.14392,1.14706,1.1606142
10/24/18 0:00,1.14706,1.14766,1.13789,1.13988,1.1602652
10/25/18 0:00,1.13987,1.14326,1.13561,1.13753,1.1596948
10/26/18 0:00,1.13753,1.14209,1.13355,1.14021,1.159059
10/28/18 0:00,1.13921,1.14038,1.13921,1.1398,1.1584446
10/29/18 0:00,1.1398,1.14163,1.13606,1.13755,1.1579098
10/30/18 0:00,1.13756,1.13877,1.13404,1.13453,1.1574572
10/31/18 0:00,1.13452,1.13601,1.1302,1.13161,1.1569518
11/1/18 0:00,1.13146,1.14241,1.13126,1.14027,1.1563564
11/2/18 0:00,1.14028,1.14557,1.13722,1.1386,1.1559876
11/4/18 0:00,1.13863,1.13993,1.13862,1.13976,1.1554908
11/5/18 0:00,1.13975,1.14239,1.1353,1.14083,1.1550464
11/6/18 0:00,1.14083,1.14417,1.13913,1.1441,1.154759
11/7/18 0:00,1.1441,1.14995,1.13947,1.14325,1.1545196
11/8/18 0:00,1.14325,1.14465,1.13515,1.13679,1.1541976
11/9/18 0:00,1.13678,1.13689,1.13161,1.13342,1.1537424
11/11/18 0:00,1.13182,1.13285,1.13137,1.13237,1.1531602
11/12/18 0:00,1.13239,1.13305,1.12156,1.12235,1.1524254
11/13/18 0:00,1.12235,1.13212,1.12218,1.13109,1.151627
11/14/18 0:00,1.13111,1.13475,1.12632,1.13121,1.151002
11/15/18 0:00,1.13121,1.13622,1.12705,1.13243,1.1502892
11/16/18 0:00,1.13244,1.14202,1.13216,1.14185,1.1495828
11/18/18 0:00,1.14133,1.14211,1.14061,1.14136,1.1490718
11/19/18 0:00,1.14135,1.14644,1.13938,1.1454,1.148348
11/20/18 0:00,1.1454,1.14723,1.13587,1.13721,1.1477614
11/21/18 0:00,1.1372,1.14245,1.13656,1.13884,1.1470086
11/22/18 0:00,1.13885,1.1434,1.13853,1.14026,1.1462808
11/23/18 0:00,1.14027,1.14209,1.13275,1.13355,1.1455604
11/25/18 0:00,1.13401,1.13407,1.13305,1.13374,1.1447376
11/26/18 0:00,1.13374,1.13837,1.1325,1.13331,1.1441404
11/27/18 0:00,1.13331,1.13436,1.12775,1.12969,1.1436028
11/28/18 0:00,1.1297,1.13875,1.12671,1.13674,1.1429862
11/29/18 0:00,1.13674,1.14016,1.13486,1.13924,1.1425672
11/30/18 0:00,1.13924,1.14003,1.13054,1.13187,1.1422514
12/2/18 0:00,1.13499,1.13502,1.13282,1.13421,1.141936
12/3/18 0:00,1.13422,1.13796,1.13192,1.13541,1.1415856
12/4/18 0:00,1.13541,1.14187,1.13185,1.13424,1.141259
12/5/18 0:00,1.13425,1.13612,1.13107,1.13487,1.1408962
12/6/18 0:00,1.13487,1.14123,1.13209,1.13758,1.1406054
12/7/18 0:00,1.13758,1.14235,1.13603,1.13758,1.1403478
12/9/18 0:00,1.13909,1.14067,1.13906,1.13995,1.1400334
12/10/18 0:00,1.13996,1.14426,1.13504,1.13558,1.1396524
12/11/18 0:00,1.13559,1.14002,1.13062,1.13216,1.1392498
12/12/18 0:00,1.13215,1.13872,1.13148,1.13725,1.1387922
12/13/18 0:00,1.13725,1.13932,1.1331,1.1363,1.1383716
12/14/18 0:00,1.1363,1.13649,1.12699,1.13045,1.1379452
12/16/18 0:00,1.13008,1.13083,1.12967,1.13041,1.137552
12/17/18 0:00,1.13043,1.13577,1.13027,1.13493,1.1372524
12/18/18 0:00,1.13495,1.14022,1.13366,1.13758,1.1369226
12/19/18 0:00,1.13756,1.14392,1.13643,1.13865,1.1366532
12/20/18 0:00,1.13865,1.14859,1.13771,1.14565,1.136497
12/21/18 0:00,1.14566,1.14739,1.13559,1.13684,1.1364688
12/23/18 0:00,1.13692,1.13738,1.13604,1.13723,1.136408
12/24/18 0:00,1.13723,1.14384,1.13705,1.13995,1.136402
12/25/18 0:00,1.13998,1.14198,1.13892,1.14131,1.1363968
12/26/18 0:00,1.14132,1.14163,1.13428,1.13601,1.136427
12/27/18 0:00,1.13602,1.1454,1.1358,1.14304,1.1363962
12/28/18 0:00,1.14306,1.14727,1.14299,1.14414,1.1365664
12/30/18 0:00,1.14331,1.14406,1.14331,1.14389,1.136817
12/31/18 0:00,1.14389,1.14674,1.14213,1.14627,1.1368894
1/1/19 0:00,1.14598,1.14676,1.14566,1.14612,1.1370428
1/2/19 0:00,1.14612,1.14967,1.13092,1.13121,1.13717
1/3/19 0:00,1.13122,1.1411,1.13099,1.13899,1.1369776
1/4/19 0:00,1.13901,1.14189,1.13456,1.13943,1.1368754
1/6/19 0:00,1.13955,1.14129,1.13954,1.14102,1.136799
1/7/19 0:00,1.14102,1.14826,1.14046,1.14789,1.1368836
1/8/19 0:00,1.1479,1.14844,1.14222,1.14572,1.137173
1/9/19 0:00,1.14573,1.15578,1.14389,1.15541,1.13744
1/10/19 0:00,1.15541,1.15697,1.14844,1.15081,1.1381012
1/11/19 0:00,1.15082,1.15403,1.1458,1.14656,1.1384956
1/13/19 0:00,1.14589,1.14685,1.14583,1.14597,1.1388026
1/14/19 0:00,1.14598,1.1482,1.14506,1.14726,1.1390734
1/15/19 0:00,1.14727,1.14896,1.13819,1.14141,1.1391816
1/16/19 0:00,1.1414,1.14248,1.13777,1.13994,1.1391826
1/17/19 0:00,1.13994,1.14059,1.137,1.1392,1.1390734
1/18/19 0:00,1.1392,1.14103,1.13532,1.13614,1.1391132
1/20/19 0:00,1.13603,1.1368,1.13602,1.1365,1.1390592
1/21/19 0:00,1.13651,1.1391,1.13567,1.13688,1.138984
1/22/19 0:00,1.13687,1.13739,1.13361,1.13633,1.1390506
1/23/19 0:00,1.13634,1.13942,1.13505,1.13861,1.1391024
1/24/19 0:00,1.13861,1.13913,1.12892,1.13126,1.1392084
1/25/19 0:00,1.13127,1.14176,1.13049,1.14032,1.1392398
1/27/19 0:00,1.14005,1.14134,1.14004,1.14127,1.1393114
1/28/19 0:00,1.14127,1.14436,1.139,1.14294,1.139352
1/29/19 0:00,1.14295,1.14501,1.14111,1.14348,1.1395734
1/30/19 0:00,1.14348,1.15016,1.14062,1.14853,1.1397588
1/31/19 0:00,1.14852,1.15141,1.14356,1.14474,1.1400212
2/1/19 0:00,1.14482,1.14884,1.14343,1.14547,1.1402312
2/3/19 0:00,1.14503,1.14581,1.14503,1.14543,1.1404432
2/4/19 0:00,1.14543,1.14603,1.14244,1.14349,1.1406002
2/5/19 0:00,1.14348,1.14404,1.14011,1.14087,1.1407184
2/6/19 0:00,1.14087,1.14091,1.13608,1.13656,1.1407368
2/7/19 0:00,1.13655,1.13675,1.13244,1.13382,1.1407564
2/8/19 0:00,1.13382,1.13508,1.13207,1.13207,1.1407896
2/10/19 0:00,1.13186,1.13248,1.13148,1.13237,1.140686
2/11/19 0:00,1.13239,1.13298,1.12672,1.12785,1.1406074
2/12/19 0:00,1.12785,1.13396,1.12577,1.13336,1.1405554
2/13/19 0:00,1.13336,1.13414,1.1249,1.12646,1.1406144
2/14/19 0:00,1.12646,1.13098,1.12498,1.12947,1.140445
2/15/19 0:00,1.12946,1.13061,1.1234,1.12925,1.1402828
2/17/19 0:00,1.12906,1.12959,1.12889,1.12948,1.1400948
2/18/19 0:00,1.12948,1.13338,1.12937,1.13114,1.1397714
2/19/19 0:00,1.13115,1.13574,1.12755,1.13399,1.1396574
2/20/19 0:00,1.13399,1.13711,1.13249,1.13461,1.1395926
2/21/19 0:00,1.13461,1.13663,1.13202,1.13398,1.1394858
2/22/19 0:00,1.13399,1.13556,1.13161,1.13319,1.1393392
2/24/19 0:00,1.1334,1.13421,1.13281,1.1342,1.1392828
2/25/19 0:00,1.13421,1.13675,1.13367,1.13647,1.139106
2/26/19 0:00,1.13647,1.14027,1.1345,1.1393,1.1389526
2/27/19 0:00,1.13931,1.14036,1.13622,1.13795,1.1388608
2/28/19 0:00,1.13796,1.14197,1.13595,1.13729,1.1386944
3/1/19 0:00,1.13731,1.14085,1.13533,1.13633,1.1385178
3/3/19 0:00,1.13811,1.13826,1.13722,1.13749,1.1386202
3/4/19 0:00,1.13749,1.1375,1.1309,1.13362,1.1385902
3/5/19 0:00,1.13363,1.13384,1.12895,1.1306,1.138474
3/6/19 0:00,1.13059,1.13245,1.12855,1.13129,1.1382656
3/7/19 0:00,1.1313,1.13202,1.11764,1.1198,1.1379336
3/8/19 0:00,1.1198,1.12461,1.11852,1.12311,1.1374152
3/10/19 0:00,1.12316,1.12374,1.12304,1.12315,1.1367692
3/11/19 0:00,1.12315,1.12738,1.12217,1.12591,1.136216
3/12/19 0:00,1.1259,1.13049,1.12492,1.12865,1.135803
3/13/19 0:00,1.12864,1.13385,1.12773,1.13303,1.1354566
3/14/19 0:00,1.13304,1.13361,1.1294,1.13064,1.135172
3/15/19 0:00,1.13066,1.13443,1.13,1.1324,1.1349566
3/17/19 0:00,1.13201,1.13277,1.13189,1.13192,1.1348058
3/18/19 0:00,1.13193,1.13589,1.13192,1.1336,1.1346602
3/19/19 0:00,1.1336,1.13615,1.13336,1.13542,1.1346094
3/20/19 0:00,1.13543,1.1448,1.13354,1.14284,1.1345878
3/21/19 0:00,1.14282,1.14373,1.13425,1.13737,1.134707
3/22/19 0:00,1.13737,1.13905,1.12732,1.13004,1.1347278
3/24/19 0:00,1.12892,1.13011,1.12883,1.12955,1.1345564
3/25/19 0:00,1.12956,1.13314,1.12889,1.13151,1.1345222
3/26/19 0:00,1.13152,1.13259,1.12632,1.12738,1.134346
3/27/19 0:00,1.12737,1.12855,1.12421,1.12521,1.1340682
3/28/19 0:00,1.12518,1.12612,1.12135,1.12298,1.1337136
3/29/19 0:00,1.12297,1.12466,1.12098,1.12179,1.1333036
3/31/19 0:00,1.12254,1.12312,1.12199,1.12232,1.1327688
4/1/19 0:00,1.12231,1.12498,1.11984,1.12049,1.1323204
4/2/19 0:00,1.12049,1.1216,1.11836,1.12032,1.1318208
4/3/19 0:00,1.12032,1.12547,1.12019,1.12446,1.1313186
4/4/19 0:00,1.12447,1.12475,1.12059,1.12222,1.130938
4/5/19 0:00,1.12222,1.12472,1.12099,1.12142,1.130565
4/7/19 0:00,1.12138,1.12213,1.12118,1.12181,1.1302622
4/8/19 0:00,1.12181,1.12744,1.12148,1.12555,1.130022
4/9/19 0:00,1.12557,1.12842,1.12554,1.12655,1.1298916
4/10/19 0:00,1.12654,1.12876,1.12294,1.12758,1.1297752
4/11/19 0:00,1.12759,1.12873,1.12498,1.12601,1.1297698
4/12/19 0:00,1.12602,1.13239,1.12572,1.12976,1.1296228
4/14/19 0:00,1.13035,1.13072,1.12991,1.13028,1.1296888
4/15/19 0:00,1.13029,1.13209,1.12975,1.13043,1.129705
4/16/19 0:00,1.13044,1.13139,1.12788,1.12845,1.1297286
4/17/19 0:00,1.12845,1.13237,1.12813,1.12965,1.129708
4/18/19 0:00,1.12964,1.13039,1.12261,1.12349,1.1296782
4/19/19 0:00,1.12349,1.12476,1.12323,1.12408,1.1294682
4/21/19 0:00,1.12408,1.12452,1.12373,1.1244,1.1292576
4/22/19 0:00,1.1244,1.1262,1.12357,1.12584,1.129066
4/23/19 0:00,1.12585,1.12612,1.11921,1.12237,1.128919
4/24/19 0:00,1.12239,1.12241,1.11406,1.11533,1.1286824
4/25/19 0:00,1.11534,1.11623,1.11178,1.11353,1.1282596
4/26/19 0:00,1.11353,1.11739,1.11111,1.11429,1.1277442
4/28/19 0:00,1.11441,1.11516,1.11441,1.11494,1.127271
4/29/19 0:00,1.11494,1.11869,1.1145,1.11848,1.126824
4/30/19 0:00,1.11847,1.1229,1.11757,1.12157,1.126467
5/1/19 0:00,1.12157,1.12647,1.1187,1.12024,1.1261486
5/2/19 0:00,1.12023,1.1219,1.11707,1.11729,1.125881
5/3/19 0:00,1.11728,1.12047,1.1135,1.12007,1.1256148
5/5/19 0:00,1.11799,1.12003,1.11672,1.11846,1.1253904
5/6/19 0:00,1.11846,1.12092,1.1179,1.1201,1.1253636
5/7/19 0:00,1.12011,1.12178,1.11666,1.11895,1.1253034
5/8/19 0:00,1.11893,1.12136,1.11827,1.11977,1.1252194
5/9/19 0:00,1.11977,1.12509,1.11734,1.12184,1.1250966
5/10/19 0:00,1.12185,1.12536,1.12177,1.12329,1.1249604
5/12/19 0:00,1.1232,1.12408,1.12299,1.12357,1.1247656
5/13/19 0:00,1.12358,1.12635,1.12191,1.1232,1.1246242
5/14/19 0:00,1.1232,1.12439,1.12011,1.12032,1.1244402
5/15/19 0:00,1.12031,1.12245,1.11779,1.12068,1.1242082
5/16/19 0:00,1.12069,1.12238,1.11662,1.11731,1.1239498
5/17/19 0:00,1.1173,1.11841,1.11551,1.11563,1.1235876
5/19/19 0:00,1.11598,1.11666,1.11598,1.11646,1.1230434
5/20/19 0:00,1.11646,1.11748,1.11506,1.11673,1.1226252
5/21/19 0:00,1.11673,1.1188,1.11419,1.11643,1.122359
5/22/19 0:00,1.11643,1.11802,1.11485,1.11552,1.1220966
5/23/19 0:00,1.11553,1.11875,1.1107,1.11841,1.1217768
5/24/19 0:00,1.11841,1.12121,1.11771,1.12043,1.1215974
5/26/19 0:00,1.12068,1.12068,1.12068,1.12068,1.1215018
5/27/19 0:00,1.12067,1.12151,1.11869,1.11934,1.1214558
5/28/19 0:00,1.11933,1.11983,1.11592,1.11681,1.1214068
5/29/19 0:00,1.11682,1.11724,1.11243,1.11366,1.1212966
5/30/19 0:00,1.11365,1.11433,1.1116,1.11295,1.12116
5/31/19 0:00,1.11295,1.11797,1.11251,1.11679,1.1210126
6/2/19 0:00,1.11607,1.11741,1.11607,1.11736,1.1208592
6/3/19 0:00,1.11736,1.12619,1.11601,1.12457,1.120762
6/4/19 0:00,1.12458,1.12774,1.12267,1.12536,1.120825
6/5/19 0:00,1.12535,1.13065,1.122,1.12286,1.120896
6/6/19 0:00,1.12286,1.1309,1.12008,1.12755,1.1208422
6/7/19 0:00,1.12756,1.13477,1.12512,1.13334,1.1208622
6/9/19 0:00,1.1322,1.13308,1.13143,1.1319,1.1209774
6/10/19 0:00,1.1319,1.13243,1.12902,1.13179,1.1210952
6/11/19 0:00,1.13179,1.13374,1.13013,1.13295,1.1211358
6/12/19 0:00,1.13295,1.13434,1.12824,1.12924,1.1211892
6/13/19 0:00,1.12924,1.13037,1.12683,1.12795,1.1211654
6/14/19 0:00,1.12794,1.12891,1.12024,1.1205,1.1211554
6/16/19 0:00,1.12089,1.12172,1.12088,1.12155,1.1209724
6/17/19 0:00,1.12155,1.1247,1.12037,1.12242,1.1209336
6/18/19 0:00,1.12244,1.12428,1.11813,1.11978,1.1209004
6/19/19 0:00,1.11978,1.12542,1.11871,1.12357,1.120808
6/20/19 0:00,1.12357,1.13173,1.12351,1.12943,1.1207626
6/21/19 0:00,1.12943,1.13777,1.1283,1.13679,1.1209038
6/23/19 0:00,1.13695,1.13852,1.13662,1.1385,1.121333
6/24/19 0:00,1.1385,1.14039,1.13725,1.13991,1.1218324
6/25/19 0:00,1.13993,1.14119,1.13442,1.13681,1.1223448
6/26/19 0:00,1.1368,1.13913,1.13474,1.13735,1.1227822
6/27/19 0:00,1.13734,1.13814,1.13477,1.13711,1.1231596
6/28/19 0:00,1.13711,1.13933,1.13506,1.13681,1.1234704
6/30/19 0:00,1.13595,1.1371,1.13581,1.13602,1.1238018
7/1/19 0:00,1.13601,1.1364,1.12801,1.12868,1.1241764
7/2/19 0:00,1.12868,1.13215,1.12751,1.12904,1.1243486
7/3/19 0:00,1.12904,1.13123,1.12686,1.12873,1.1245602
7/4/19 0:00,1.12873,1.12951,1.12731,1.12853,1.1247328
7/5/19 0:00,1.12853,1.1286,1.12073,1.12235,1.1249244
7/7/19 0:00,1.12215,1.12291,1.12215,1.12267,1.124976
7/8/19 0:00,1.12267,1.12344,1.12069,1.12151,1.1249926
7/9/19 0:00,1.1215,1.12187,1.11933,1.12043,1.124957
7/10/19 0:00,1.12043,1.12643,1.12018,1.12583,1.1248942
7/11/19 0:00,1.12585,1.12857,1.12451,1.12498,1.1249468
7/12/19 0:00,1.12498,1.12748,1.12381,1.12698,1.12504
7/14/19 0:00,1.12666,1.12744,1.12626,1.1271,1.125166
7/15/19 0:00,1.12711,1.12838,1.12532,1.12597,1.1253618
7/16/19 0:00,1.12598,1.12634,1.12018,1.12116,1.1255686
7/17/19 0:00,1.12117,1.12335,1.11997,1.12273,1.1256626
7/18/19 0:00,1.12273,1.1282,1.12051,1.1261,1.1257826
7/19/19 0:00,1.12608,1.12683,1.12033,1.12192,1.125976
7/21/19 0:00,1.1215,1.12197,1.1214,1.12175,1.126104
7/22/19 0:00,1.12175,1.12253,1.12037,1.12042,1.1261708
7/23/19 0:00,1.12042,1.1208,1.11457,1.11508,1.1261706
7/24/19 0:00,1.11508,1.11558,1.11269,1.11419,1.1260586
7/25/19 0:00,1.1142,1.11877,1.11013,1.11448,1.1259556
7/26/19 0:00,1.11447,1.11509,1.1112,1.11247,1.125909
7/28/19 0:00,1.11246,1.11325,1.11223,1.11295,1.1258852
7/29/19 0:00,1.11295,1.11509,1.11128,1.11423,1.1258852
7/30/19 0:00,1.11424,1.1161,1.11321,1.11568,1.125834
7/31/19 0:00,1.11568,1.1162,1.106,1.1071,1.1258004
8/1/19 0:00,1.10715,1.10958,1.10268,1.10788,1.125451
8/2/19 0:00,1.10789,1.11164,1.10696,1.11057,1.1251014
8/4/19 0:00,1.11042,1.11138,1.11033,1.11075,1.1248556
8/5/19 0:00,1.11079,1.12453,1.11064,1.12418,1.1245196
8/6/19 0:00,1.12418,1.12497,1.11675,1.12054,1.1243364
8/7/19 0:00,1.12053,1.12417,1.11791,1.12039,1.1241092
8/8/19 0:00,1.12038,1.12323,1.11769,1.11861,1.1238812
8/9/19 0:00,1.11861,1.12229,1.11833,1.11969,1.1235944
8/11/19 0:00,1.11978,1.1208,1.11967,1.12073,1.1234034
8/12/19 0:00,1.12074,1.12306,1.11619,1.12162,1.123259
8/13/19 0:00,1.12162,1.12285,1.11698,1.11764,1.1232814
8/14/19 0:00,1.11764,1.11908,1.11305,1.11428,1.1232032
8/15/19 0:00,1.11428,1.11583,1.10913,1.11103,1.1230404
8/16/19 0:00,1.11105,1.11113,1.10662,1.10899,1.1228654
8/18/19 0:00,1.10925,1.1101,1.10895,1.10919,1.1225738
8/19/19 0:00,1.10918,1.11137,1.1076,1.10814,1.122169
8/20/19 0:00,1.10816,1.11066,1.10655,1.10972,1.121596
8/21/19 0:00,1.1097,1.1107,1.10804,1.10901,1.1210204
8/22/19 0:00,1.10903,1.1113,1.10635,1.10836,1.1204024
